id,processing_time,due_date
Job_1,6,261
Job_2,3,455
Job_3,8,138
Job_4,3,395
Job_5,9,445
Job_6,7,302
Job_7,9,471
Job_8,5,483
Job_9,1,495
Job_10,3,285
Job_11,4,460
Job_12,2,12
Job_13,5,461
Job_14,9,186
Job_15,10,494
Job_16,1,244
Job_17,6,456
Job_18,3,413
Job_19,10,74
Job_20,5,484
Job_21,1,295
Job_22,9,27
Job_23,10,459
Job_24,8,497
Job_25,5,159
Job_26,5,163
Job_27,7,415
Job_28,5,169
Job_29,1,256
Job_30,2,348
Job_31,6,332
Job_32,10,271
Job_33,6,299
Job_34,1,254
Job_35,10,366
Job_36,7,313
Job_37,5,216
Job_38,6,60
Job_39,7,413
Job_40,2,415
Job_41,7,381
Job_42,9,430
Job_43,6,427
Job_44,9,64
Job_45,5,326
Job_46,4,450
Job_47,1,462
Job_48,10,77
Job_49,4,82
Job_50,2,15
Job_51,1,493
Job_52,3,357
Job_53,8,139
Job_54,8,86
Job_55,4,6
Job_56,4,339
Job_57,1,328
Job_58,9,369
Job_59,8,10
Job_60,1,36
Job_61,10,440
Job_62,10,57
Job_63,8,461
Job_64,3,359
Job_65,2,206
Job_66,10,481
Job_67,1,13
Job_68,10,287
Job_69,7,11
Job_70,2,301
Job_71,9,20
Job_72,9,360
Job_73,6,405
Job_74,8,418
Job_75,2,143
Job_76,6,429
Job_77,5,390
Job_78,3,125
Job_79,6,7
Job_80,1,2
Job_81,10,304
Job_82,10,327
Job_83,6,389
Job_84,3,271
Job_85,5,302
Job_86,9,413
Job_87,2,411
Job_88,5,392
Job_89,1,240
Job_90,6,9
Job_91,4,475
Job_92,2,233
Job_93,3,147
Job_94,10,466
Job_95,1,91
Job_96,2,463
Job_97,7,428
Job_98,2,355
Job_99,1,288
Job_100,10,309
